olink_id	gene_symbol	protein_name	immune_class	immune_score	cytokine	chemokine	interferon_axis	TNF_axis	complement	coagulation	checkpoint	CD_marker	acute_phase	HLA_antigen	immunoglobulin	soluble_receptor	immune_cell_enriched	immune_source_cells	secreted_to_blood	msigdb_c7_immune_gene	rna_blood_cell_specificity	hpa_disease	hpa_protein_class
2412	SERPINE1	Plasminogen activator inhibitor 1	Immune-cell-enriched	3	0	0	0	0	0	1	0	0	0	0	0	0	1	NK-cell	1	1	Immune cell enriched	Cancer-related genes, FDA approved drug targets	Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted secreted proteins
2413	SERPINE2	Glia-derived nexin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell;NK-cell	1	1	Group enriched		Plasma proteins, Predicted secreted proteins
2414	SERPINF1	Pigment epithelium-derived factor	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enriched	Cancer-related genes, Dwarfism, Osteogenesis imperfecta	Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
2415	SERPINF2	Alpha-2-antiplasmin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enriched	Disease variant	Candidate cardiovascular disease genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins
2422	SEZ6	Seizure protein 6 homolog	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Group enriched		Predicted intracellular proteins, Predicted membrane proteins
2423	SEZ6L	Seizure 6-like protein	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Group enriched		Predicted membrane proteins
2428	SFTPA1	Pulmonary surfactant-associated protein A1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enriched	Disease variant	Disease related genes, Human disease related genes, Predicted secreted proteins
2430	SFTPD	Pulmonary surfactant-associated protein D	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	1	1	Group enriched		Predicted secreted proteins
2433	SH2D1A	SH2 domain-containing protein 1A	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell;NK-cell	0	1	Group enriched	Disease variant	Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins
2434	SH3BGRL2	SH3 domain-binding glutamic acid-rich-like protein 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		Plasma proteins, Predicted intracellular proteins
2440	SHD	SH2 domain-containing adapter protein D	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enriched		Predicted intracellular proteins
2445	SIAE	Sialate O-acetylesterase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Disease variant	Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins
2446	SIGLEC1	Sialoadhesin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	0	1	Immune cell enhanced		CD markers, Predicted intracellular proteins, Predicted membrane proteins
2447	SIGLEC10	Sialic acid-binding Ig-like lectin 10	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte	0	1	Group enriched		Predicted intracellular proteins, Predicted membrane proteins
2448	SIGLEC15	Sialic acid-binding Ig-like lectin 15	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Group enriched		Predicted membrane proteins
2449	SIGLEC5	Sialic acid-binding Ig-like lectin 5	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte	0	1	Group enriched		CD markers, Predicted membrane proteins
2450	SIGLEC6	Sialic acid-binding Ig-like lectin 6	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;B-cell;Dendritic	1	1	Immune cell enhanced		CD markers, Predicted membrane proteins, Predicted secreted proteins
2451	SIGLEC7	Sialic acid-binding Ig-like lectin 7	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		CD markers, Predicted intracellular proteins, Predicted membrane proteins
2452	SIGLEC8	Sialic acid-binding Ig-like lectin 8	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		CD markers, Plasma proteins, Predicted membrane proteins
2453	SIGLEC9	Sialic acid-binding Ig-like lectin 9	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte;Dendritic	0	1	Group enriched		Predicted membrane proteins
2455	SIRPA	Tyrosine-protein phosphatase non-receptor type substrate 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte;Granulocyte;Dendritic	0	1	Group enriched		CD markers, Plasma proteins, Predicted membrane proteins
2456	SIRPB1	Signal-regulatory protein beta-1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters
2460	SIT1	Signaling threshold-regulating transmembrane adapter 1	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;T-cell;B-cell;Dendritic	0	1	Group enriched		Predicted membrane proteins
2464	SLA2	Src-like-adapter 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;T-cell;NK-cell;Dendritic	0	1	Group enriched		Plasma proteins, Predicted intracellular proteins
2465	SLAMF1	Signaling lymphocytic activation molecule	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	1	1	Immune cell enhanced		CD markers, Predicted membrane proteins, Predicted secreted proteins
2468	SLAMF8	SLAM family member 8	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enhanced		CD markers, Predicted membrane proteins
2469	SLC12A2	Solute carrier family 12 member 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enhanced	Deafness, Disease variant, FDA approved drug targets, Intellectual disability, Non-syndromic deafness	Disease related genes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Predicted membrane proteins, Transporters
2471	SLC16A1	Monocarboxylate transporter 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	0	1	Immune cell enhanced	Disease variant	Disease related genes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted membrane proteins, Transporters
2482	SLC9A3R2	Na(+)/H(+) exchange regulatory cofactor NHE-RF2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	0	Group enriched		Predicted intracellular proteins, Transporters
2491	SMAD1	Mothers against decapentaplegic homolog 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte	0	1	Immune cell enhanced	Cancer-related genes	Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors
2494	SMAD5	Mothers against decapentaplegic homolog 5	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins, Transcription factors
2498	SMOC1	SPARC-related modular calcium-binding protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enriched	Disease variant, Microphthalmia	Disease related genes, Human disease related genes, Predicted secreted proteins
2501	SMPD3	Sphingomyelin phosphodiesterase 3	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enriched		Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins
2502	SMPDL3A	Acid sphingomyelinase-like phosphodiesterase 3a	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched		Predicted intracellular proteins, Predicted secreted proteins
2503	SMPDL3B	Acid sphingomyelinase-like phosphodiesterase 3b	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte;Dendritic	1	1	Group enriched		Predicted secreted proteins
2506	SNAP23	Synaptosomal-associated protein 23	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins, Predicted membrane proteins, Transporters
2510	SNCA	Alpha-synuclein	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enhanced	Alzheimer disease, Disease variant, Neurodegeneration, Parkinson disease, Parkinsonism	Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Transporters
2512	SNED1	Sushi, nidogen and EGF-like domain-containing protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	B-cell	1	1	Immune cell enhanced		Predicted intracellular proteins, Predicted secreted proteins
2517	SNX2	Sorting nexin-2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	B-cell	0	1	Immune cell enhanced		Predicted intracellular proteins
2519	SNX9	Sorting nexin-9	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	0	1	Immune cell enhanced		Plasma proteins, Predicted intracellular proteins
2521	SOD2	Superoxide dismutase [Mn], mitochondrial	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins
2523	SORBS1	Sorbin and SH3 domain-containing protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		Predicted intracellular proteins
2525	SORD	Sorbitol dehydrogenase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Group enriched	Disease variant, Neuropathy	Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins
2526	SORT1	Sortilin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	0	1	Immune cell enhanced		Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters
2533	SPARC	SPARC	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte	1	1	Group enriched	Cancer-related genes, Disease variant, Osteogenesis imperfecta	Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
2535	SPART	Spartin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched	Disease variant, Hereditary spastic paraplegia, Neurodegeneration	Disease related genes, Human disease related genes, Predicted intracellular proteins
2538	SPINK2	Serine protease inhibitor Kazal-type 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	NK-cell	1	1	Immune cell enriched		Disease related genes, Human disease related genes, Predicted secreted proteins
2539	SPINK4	Serine protease inhibitor Kazal-type 4	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched		Predicted intracellular proteins, Predicted secreted proteins
2542	SPINK8	Serine protease inhibitor Kazal-type 8	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Group enriched		Predicted secreted proteins
2547	SPON1	Spondin-1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	1	1	Immune cell enriched		Essential proteins, Plasma proteins, Predicted secreted proteins
2548	SPON2	Spondin-2	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	1	1	Immune cell enhanced		Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
2549	SPP1	Osteopontin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Plasma proteins, Predicted secreted proteins
2550	SPRED2	Sprouty-related, EVH1 domain-containing protein 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;NK-cell;Dendritic	0	1	Group enriched	Disease variant	Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
2554	SPRY2	Protein sprouty homolog 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	NK-cell	0	1	Immune cell enhanced	Disease variant	Disease related genes, Plasma proteins, Predicted membrane proteins
2557	SRC	Proto-oncogene tyrosine-protein kinase Src	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	0	1	Immune cell enhanced	Cancer-related genes, Disease variant, FDA approved drug targets, Proto-oncogene	Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Transporters
2560	SRPX	Sushi repeat-containing protein SRPX	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Dendritic	1	1	Immune cell enriched		Plasma proteins, Predicted secreted proteins
2565	SSH3	Protein phosphatase Slingshot homolog 3	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Enzymes, Predicted intracellular proteins
2572	STAM	Signal transducing adapter molecule 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	0	1	Immune cell enhanced		Predicted intracellular proteins
2579	STEAP4	Metalloreductase STEAP4	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enriched		Enzymes, Predicted membrane proteins, Transporters
2581	STK11	Serine/threonine-protein kinase STK11	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Cancer-related genes, Disease variant, Tumor suppressor	Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins
2587	STX3	Syntaxin-3	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Group enriched	Disease variant	Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters
2591	STX7	Syntaxin-7	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte;B-cell;Dendritic	0	1	Group enriched		Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins
2597	SULT1A1	Sulfotransferase 1A1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte;Dendritic	0	1	Group enriched		Enzymes, Metabolic proteins, Predicted intracellular proteins
2598	SULT2A1	Bile salt sulfotransferase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Enzymes, Metabolic proteins, Predicted intracellular proteins
2602	SUSD1	Sushi domain-containing protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;Granulocyte;Dendritic	0	1	Group enriched		Predicted intracellular proteins, Predicted membrane proteins
2604	SUSD4	Sushi domain-containing protein 4	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	0	1	T-cell	0	1	Immune cell enhanced		Predicted intracellular proteins, Predicted membrane proteins
2607	SWAP70	Switch-associated protein 70	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	B-cell	0	1	Immune cell enhanced		Predicted intracellular proteins
2610	SYT1	Synaptotagmin-1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	B-cell	0	1	Immune cell enhanced	Disease variant	Disease related genes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters
2611	SYTL4	Synaptotagmin-like protein 4	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins, Transporters
2613	TACC3	Transforming acidic coiled-coil-containing protein 3	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced		Predicted intracellular proteins
2614	TACSTD2	Tumor-associated calcium signal transducer 2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Amyloidosis, Corneal dystrophy, FDA approved drug targets	Disease related genes, FDA approved drug targets, Human disease related genes, Predicted membrane proteins
2618	TALDO1	Transaldolase	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Disease variant	Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins
2622	TARM1	T-cell-interacting, activating receptor on myeloid cells protein 1	Immune-cell-enriched	3	0	0	0	0	0	0	0	0	0	0	0	1	1	Granulocyte	0	1	Immune cell enhanced		Predicted membrane proteins
2631	TBL1X	F-box-like/WD repeat-containing protein TBL1X	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Congenital hypothyroidism, Deafness, Disease variant	Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins
2633	TCL1A	T-cell leukemia/lymphoma protein 1A	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;B-cell;Dendritic	0	1	Group enriched	Cancer-related genes, Proto-oncogene	Cancer-related genes, Disease related genes, Predicted intracellular proteins
2634	TCL1B	T-cell leukemia/lymphoma protein 1B	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte;B-cell;Dendritic	0	1	Group enriched	Proto-oncogene	Predicted intracellular proteins
2635	TCN1	Transcobalamin-1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched		Plasma proteins, Predicted secreted proteins
2636	TCN2	Transcobalamin-2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Myeloid/Monocyte	1	1	Group enriched	Disease variant	Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins
2647	TET2	Methylcytosine dioxygenase TET2	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Cancer-related genes, Disease variant, Tumor suppressor	Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins
2648	TEX101	Testis-expressed protein 101	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched		Predicted membrane proteins, Predicted secreted proteins
2654	TFF3	Trefoil factor 3	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enriched	Cancer-related genes	Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
2657	TFRC	Transferrin receptor protein 1	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	1	1	Myeloid/Monocyte	1	1	Immune cell enhanced	Cancer-related genes, Disease variant, FDA approved drug targets	Cancer-related genes, CD markers, Disease related genes, Enzymes, Essential proteins, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters
2658	TG	Thyroglobulin	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Immune cell enhanced	Cancer-related genes, Congenital hypothyroidism, Disease variant	Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins
2659	TGFA	Protransforming growth factor alpha	Immune-cell-enriched	2	0	0	0	0	0	0	0	0	0	0	0	0	1	Granulocyte	1	1	Group enriched	Cancer-related genes	Cancer-related genes, Human disease related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins, RAS pathway related proteins
2669	THBD	Thrombomodulin	Immune-cell-enriched	3	0	0	0	0	0	1	0	0	0	0	0	0	1	Granulocyte	0	1	Immune cell enhanced	Disease variant, Hemolytic uremic syndrome, Thrombophilia	Candidate cardiovascular disease genes, CD markers, Disease related genes, Human disease related genes, Predicted membrane proteins
